session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1764811070,uniform,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6627196561850052,0.68,0.63,0.65,0.64,0.33,file://secure_store/local_updates/dp_uniform_1764811180070.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811180070.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.070757Z"", ""signature"": ""fJM5LPl6hUj8Pc9GDsXjIY9d891ZFSGe6A0a1ObRsW0=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_422d5a9fa6d84900be1b57efad16f61e.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,uniform,0.5,2.8432233333587646,2.4512367248535156,0.8621330217825979,0.6621272473038483,0.712,0.662,0.682,0.672,0.296,file://secure_store/local_updates/dp_uniform_1764811180072.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 2.4512367248535156}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811180072.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.072496Z"", ""signature"": ""hKTajN2IWMxGxTygJy9+/Vd7UN9kO86tlM2vLGj67SY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7669e12864ed4016841b4118f4fe99f1.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,uniform,1.0,2.8432233333587646,5.439528942108154,1.913155704785652,0.6459777944502384,0.683,0.633,0.653,0.643,0.371,file://secure_store/local_updates/dp_uniform_1764811180074.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 5.439528942108154}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811180074.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.074327Z"", ""signature"": ""FZGL1Y4REFGVjZj6OonptWDaik0nOY6iIs8uArqf8yM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e701c9a1cfe44320800ae8f58a212a61.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,uniform,1.5,2.8432233333587646,7.470364570617676,2.6274279900359905,0.6526725419777488,0.689,0.639,0.659,0.649,0.242,file://secure_store/local_updates/dp_uniform_1764811180075.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 7.470364570617676}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811180075.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.076103Z"", ""signature"": ""WekzYkNdm54LE+yXkyAvGYSHjjbo3uFUFDROfnMxZYk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c660442c748e4f789741ecd5b7a63056.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,uniform,2.0,2.8432233333587646,10.896408081054688,3.832413707842675,0.6454383280423682,0.764,0.714,0.734,0.724,0.385,file://secure_store/local_updates/dp_uniform_1764811180077.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 10.896408081054688}, ""outputs"": [""file://secure_store/local_updates/dp_uniform_1764811180077.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.078028Z"", ""signature"": ""zLfX5OkEc7Os7cOaDKVvixoghmQcjkMN/Pd473369AM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_cb5b7153a157413d8bad974c7dc81545.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,exponential,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6528254427857401,0.618,0.568,0.588,0.578,0.321,file://secure_store/local_updates/dp_exponential_1764811180079.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811180079.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.079770Z"", ""signature"": ""41AnOYKbvcdpdliS38slDX9VCwf46g+sODiuLN8R4Ls=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c9fa2ea5899141009e76cdb805044506.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,exponential,0.5,2.8432233333587646,30.81903839111328,10.83947153172332,0.6517494245809817,0.67,0.62,0.64,0.63,0.316,file://secure_store/local_updates/dp_exponential_1764811180081.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 30.81903839111328}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811180081.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.081713Z"", ""signature"": ""u0zyF1gJHDMUr+wo3MiitoR54ZCulhfT/9OZnPLSLY8=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_951136abe94044bf90470a78e7b692d0.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,exponential,1.0,2.8432233333587646,13.023778915405273,4.5806387271869164,0.6549148862312454,0.806,0.756,0.776,0.766,0.141,file://secure_store/local_updates/dp_exponential_1764811180083.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 13.023778915405273}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811180083.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.083685Z"", ""signature"": ""C2MVcdnkBpQBdEl02IKPuYwagcbwBVaYCVJjm3qr/mo=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2dd5734755aa428b98f7e05a7ae45976.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,exponential,1.5,2.8432233333587646,7.5295305252075195,2.6482374543769924,0.6447096263046805,0.658,0.608,0.628,0.618,0.118,file://secure_store/local_updates/dp_exponential_1764811180085.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 7.5295305252075195}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811180085.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.085599Z"", ""signature"": ""Pq4/XTCJkJz3gio6YgPH4N/3tHkgm6wJNQwHDrEeTm0=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_25f9e271b7614ec4a1812b62d818b356.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,exponential,2.0,2.8432233333587646,6.543776512145996,2.301534470777626,0.6579215655823647,0.762,0.712,0.732,0.722,0.296,file://secure_store/local_updates/dp_exponential_1764811180087.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 6.543776512145996}, ""outputs"": [""file://secure_store/local_updates/dp_exponential_1764811180087.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.087447Z"", ""signature"": ""wY+kEaXzMTHLEDL6fgPcuabZBcaDxBNYj8V48phnGng=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_a6b0eb8e4f114c928410c5ac429ddbe4.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6385449898810508,0.635,0.585,0.605,0.595,0.302,file://secure_store/local_updates/dp_student_t_1764811180089.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180089.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.089227Z"", ""signature"": ""6GGCtt0u5OuLeeENnAaUEYbNiYVXSdIjFj7RjOA5KLQ=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c0639440a68a435198c342aff750de49.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,0.5,2.8432233333587646,5.3202385902404785,1.8711996788814895,0.6520253585738114,0.85,0.8,0.82,0.81,0.327,file://secure_store/local_updates/dp_student_t_1764811180091.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 5.3202385902404785}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180091.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.091798Z"", ""signature"": ""DNLLn5Ufkls14HspX5H0geq7ngCBNMZRztBm/aFUhus=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b31d27789bc249cd880883610a30e1a1.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,1.0,2.8432233333587646,8.798351287841797,3.0944988321946574,0.6525855533560758,0.754,0.704,0.724,0.714,0.256,file://secure_store/local_updates/dp_student_t_1764811180093.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 8.798351287841797}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180093.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.093818Z"", ""signature"": ""DjT4ieXcAja6pS4Um+D0cdTwWGGNEh9wadtg07xGIdE=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_a54c38851db74d76b9ef3050a494167c.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,1.5,2.8432233333587646,14.911797523498535,5.244680339844499,0.6728585721248853,0.695,0.645,0.665,0.655,0.395,file://secure_store/local_updates/dp_student_t_1764811180095.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 14.911797523498535}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180095.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.095865Z"", ""signature"": ""6XTzrKzqZ+bJjOwx9vlTIGLW2lyA/Pvaq35ysVp1RtI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_0110a85b5c454d76abce6b8af4c17d20.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,student_t,2.0,2.8432233333587646,17.743436813354492,6.24060607513134,0.648634073427254,0.81,0.76,0.78,0.77,0.116,file://secure_store/local_updates/dp_student_t_1764811180097.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 17.743436813354492}, ""outputs"": [""file://secure_store/local_updates/dp_student_t_1764811180097.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.097938Z"", ""signature"": ""ok4G5PbMED6NkHR5TnMZDNo8cVsg6pO/Q/pvPMw3xSY=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_47e70ba4aef0465b9029608db88664db.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6431554160400049,0.62,0.57,0.59,0.58,0.31,file://secure_store/local_updates/dp_none_1764811180099.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180099.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.099676Z"", ""signature"": ""Su5PE/q3TutIdoQI2kAZeGJIMVaQnylFRw1NdhEweCU=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f6b892c535cd472597a5139c7a72db45.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,0.5,2.8432233333587646,1.0,0.3517134893750902,0.6395725916484171,0.802,0.752,0.772,0.762,0.127,file://secure_store/local_updates/dp_none_1764811180101.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180101.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.101382Z"", ""signature"": ""SlaGM7zRuMdAWPWdlfftrDe0r8fLMi71D9cqWhjWlDk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ba9deb7bc699445d844173348220c977.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,none,1.0,2.8432233333587646,1.0,0.3517134893750902,0.6584928645376981,0.762,0.712,0.732,0.722,0.266,file://secure_store/local_updates/dp_none_1764811180103.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""none"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_none_1764811180103.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.103263Z"", ""signature"": ""HnZeg6lsLDsFiCIlLLC+CXHwcNZtCBijaUHoryqmlgI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_7be322f3d95a4405bde3936708f8b5b9.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
